X,1264
Y,1366
Z,1654
x,0.2951
y,0.3188
u,1264
v,1366
380,4.249e-26
382,4.14e-26
384,3.976e-26
386,3.875e-26
388,3.742e-26
390,3.648e-26
392,3.504e-26
394,3.394e-26
396,3.274e-26
398,3.153e-26
400,3.018e-26
402,2.912e-26
404,2.807e-26
406,2.681e-26
408,2.578e-26
410,2.469e-26
412,2.353e-26
414,2.261e-26
416,2.186e-26
418,2.113e-26
420,1.436e-05
422,5.714e-05
424,0.0001046
426,0.0001902
428,0.0003145
430,0.000469
432,0.0006882
434,0.0009922
436,0.001412
438,0.001986
440,0.002751
442,0.003881
444,0.005277
446,0.007073
448,0.009356
450,0.01234
452,0.01624
454,0.02132
456,0.02842
458,0.03663
460,0.04565
462,0.05457
464,0.06244
466,0.06818
468,0.07085
470,0.06946
472,0.0643
474,0.05675
476,0.04831
478,0.04082
480,0.03473
482,0.02974
484,0.02555
486,0.02222
488,0.01931
490,0.01686
492,0.01493
494,0.01362
496,0.01288
498,0.01292
500,0.01356
502,0.01477
504,0.01652
506,0.01884
508,0.02192
510,0.02548
512,0.02926
514,0.03312
516,0.03679
518,0.04007
520,0.04265
522,0.04417
524,0.04455
526,0.04382
528,0.04216
530,0.03968
532,0.03641
534,0.03293
536,0.02974
538,0.02681
540,0.02414
542,0.02172
544,0.01934
546,0.01725
548,0.0154
550,0.01369
552,0.01208
554,0.01062
556,0.009138
558,0.008006
560,0.007015
562,0.006148
564,0.005411
566,0.004745
568,0.004147
570,0.00367
572,0.003256
574,0.002894
576,0.002585
578,0.002294
580,0.002088
582,0.001937
584,0.001837
586,0.001788
588,0.001806
590,0.001901
592,0.002085
594,0.002355
596,0.00272
598,0.003266
600,0.004003
602,0.004907
604,0.006095
606,0.007618
608,0.009675
610,0.0125
612,0.01581
614,0.01993
616,0.02493
618,0.03107
620,0.03846
622,0.0459
624,0.05407
626,0.06302
628,0.07258
630,0.08044
632,0.08305
634,0.07826
636,0.06493
638,0.04553
640,0.02904
642,0.01852
644,0.0118
646,0.007629
648,0.004779
650,0.003178
652,0.002174
654,0.001504
656,0.001045
658,0.0007365
660,0.0005567
662,0.0004153
664,0.000324
666,0.0002272
668,0.0001809
670,0.0001238
672,8.049e-05
674,7.458e-05
676,2.957e-05
678,1.117e-05
680,3.746e-26
682,3.818e-26
684,3.899e-26
686,3.977e-26
688,4.059e-26
690,4.145e-26
692,4.238e-26
694,4.337e-26
696,4.43e-26
698,4.527e-26
700,4.632e-26
702,4.747e-26
704,4.851e-26
706,4.964e-26
708,5.082e-26
710,5.216e-26
712,5.351e-26
714,5.492e-26
716,5.637e-26
718,5.811e-26
720,5.975e-26
722,6.152e-26
724,6.335e-26
726,6.548e-26
728,6.75e-26
730,6.956e-26
732,7.174e-26
734,7.431e-26
736,7.679e-26
738,7.947e-26
740,8.223e-26
742,8.556e-26
744,8.877e-26
746,9.213e-26
748,9.571e-26
750,1.002e-25
752,1.045e-25
754,1.092e-25
756,1.144e-25
758,1.206e-25
760,1.264e-25
762,1.327e-25
764,1.398e-25
766,1.479e-25
768,1.559e-25
770,1.645e-25
772,1.745e-25
774,1.853e-25
776,1.962e-25
778,2.08e-25
780,2.229e-25
