X,736.9
Y,321.8
Z,0.1907
x,0.696
y,0.3038
380,3.777e-26
382,3.68e-26
384,3.535e-26
386,3.445e-26
388,3.326e-26
390,3.243e-26
392,3.115e-26
394,3.017e-26
396,2.91e-26
398,2.803e-26
400,2.683e-26
402,2.588e-26
404,2.495e-26
406,2.383e-26
408,2.292e-26
410,2.195e-26
412,2.092e-26
414,2.01e-26
416,1.943e-26
418,1.878e-26
420,1.822e-26
422,1.766e-26
424,1.72e-26
426,1.678e-26
428,1.63e-26
430,1.601e-26
432,1.573e-26
434,1.554e-26
436,1.537e-26
438,1.526e-26
440,1.52e-26
442,1.515e-26
444,1.519e-26
446,1.53e-26
448,1.539e-26
450,1.555e-26
452,1.573e-26
454,1.594e-26
456,1.611e-26
458,1.627e-26
460,1.643e-26
462,1.652e-26
464,1.661e-26
466,1.667e-26
468,1.667e-26
470,1.663e-26
472,1.66e-26
474,1.661e-26
476,1.658e-26
478,1.66e-26
480,1.662e-26
482,1.662e-26
484,1.657e-26
486,1.653e-26
488,1.647e-26
490,1.638e-26
492,1.625e-26
494,1.611e-26
496,1.591e-26
498,1.57e-26
500,1.551e-26
502,1.531e-26
504,1.507e-26
506,1.485e-26
508,1.457e-26
510,1.43e-26
512,1.257e-06
514,1.243e-05
516,2.452e-05
518,4.692e-05
520,6.303e-05
522,7.227e-05
524,8.65e-05
526,9.249e-05
528,8.991e-05
530,8.836e-05
532,8.276e-05
534,6.883e-05
536,5.889e-05
538,4.73e-05
540,3.583e-05
542,2.81e-05
544,1.995e-05
546,1.559e-05
548,6.568e-06
550,3.32e-06
552,1.764e-07
554,1.213e-26
556,1.218e-26
558,1.226e-26
560,1.235e-26
562,1.246e-26
564,1.399e-06
566,1.494e-05
568,2.493e-05
570,3.921e-05
572,6.178e-05
574,9.062e-05
576,0.000124
578,0.0001731
580,0.0002283
582,0.0002941
584,0.0003899
586,0.0005059
588,0.0006674
590,0.000881
592,0.001145
594,0.001478
596,0.001896
598,0.002458
600,0.003177
602,0.00403
604,0.005106
606,0.006466
608,0.008253
610,0.01069
612,0.01351
614,0.01698
616,0.0212
618,0.02645
620,0.0329
622,0.03941
624,0.04649
626,0.05418
628,0.06279
630,0.0712
632,0.07663
634,0.07742
636,0.07088
638,0.05523
640,0.03746
642,0.02431
644,0.01547
646,0.009892
648,0.006136
650,0.004074
652,0.002758
654,0.001869
656,0.001281
658,0.0008554
660,0.0006194
662,0.0004359
664,0.0003303
666,0.0002259
668,0.000148
670,8.606e-05
672,4.495e-05
674,5.609e-06
676,3.21e-26
678,3.268e-26
680,3.33e-26
682,3.394e-26
684,3.466e-26
686,3.536e-26
688,3.608e-26
690,3.684e-26
692,3.767e-26
694,3.855e-26
696,3.938e-26
698,4.024e-26
700,4.117e-26
702,4.22e-26
704,4.312e-26
706,4.412e-26
708,4.517e-26
710,4.637e-26
712,4.757e-26
714,4.882e-26
716,5.011e-26
718,5.166e-26
720,5.311e-26
722,5.469e-26
724,5.631e-26
726,5.821e-26
728,6.001e-26
730,6.183e-26
732,6.377e-26
734,6.606e-26
736,6.826e-26
738,7.064e-26
740,7.309e-26
742,7.606e-26
744,7.891e-26
746,8.19e-26
748,8.508e-26
750,8.903e-26
752,9.29e-26
754,9.705e-26
756,1.017e-25
758,1.072e-25
760,1.123e-25
762,1.18e-25
764,1.243e-25
766,1.315e-25
768,1.386e-25
770,1.462e-25
772,1.551e-25
774,1.647e-25
776,1.744e-25
778,1.849e-25
780,1.981e-25
